,date_utc,daily_count
2585,2018-05-26 00:00:00+00:00,1
2586,2018-05-27 00:00:00+00:00,0
2587,2018-05-28 00:00:00+00:00,0
2588,2018-05-29 00:00:00+00:00,10
2589,2018-05-30 00:00:00+00:00,9
2590,2018-05-31 00:00:00+00:00,13
2591,2018-06-01 00:00:00+00:00,6
2592,2018-06-02 00:00:00+00:00,1
2593,2018-06-03 00:00:00+00:00,1
2594,2018-06-04 00:00:00+00:00,11
2595,2018-06-05 00:00:00+00:00,16
2596,2018-06-06 00:00:00+00:00,1
2597,2018-06-07 00:00:00+00:00,15
2598,2018-06-08 00:00:00+00:00,11
2599,2018-06-09 00:00:00+00:00,0
2600,2018-06-10 00:00:00+00:00,0
2601,2018-06-11 00:00:00+00:00,14
2602,2018-06-12 00:00:00+00:00,9
2603,2018-06-13 00:00:00+00:00,13
2604,2018-06-14 00:00:00+00:00,7
2605,2018-06-15 00:00:00+00:00,9
2606,2018-06-16 00:00:00+00:00,0
2607,2018-06-17 00:00:00+00:00,0
2608,2018-06-18 00:00:00+00:00,3
2609,2018-06-19 00:00:00+00:00,17
2610,2018-06-20 00:00:00+00:00,8
2611,2018-06-21 00:00:00+00:00,8
2612,2018-06-22 00:00:00+00:00,7
2613,2018-06-23 00:00:00+00:00,0
2614,2018-06-24 00:00:00+00:00,0
2615,2018-06-25 00:00:00+00:00,5
2616,2018-06-26 00:00:00+00:00,9
2617,2018-06-27 00:00:00+00:00,9
2618,2018-06-28 00:00:00+00:00,9
2619,2018-06-29 00:00:00+00:00,16
2620,2018-06-30 00:00:00+00:00,0
2621,2018-07-01 00:00:00+00:00,1
2622,2018-07-02 00:00:00+00:00,12
2623,2018-07-03 00:00:00+00:00,4
2624,2018-07-04 00:00:00+00:00,1
2625,2018-07-05 00:00:00+00:00,16
2626,2018-07-06 00:00:00+00:00,10
2627,2018-07-07 00:00:00+00:00,1
2628,2018-07-08 00:00:00+00:00,0
2629,2018-07-09 00:00:00+00:00,8
2630,2018-07-10 00:00:00+00:00,8
2631,2018-07-11 00:00:00+00:00,8
2632,2018-07-12 00:00:00+00:00,15
2633,2018-07-13 00:00:00+00:00,9
2634,2018-07-14 00:00:00+00:00,0
2635,2018-07-15 00:00:00+00:00,0
2636,2018-07-16 00:00:00+00:00,11
2637,2018-07-17 00:00:00+00:00,15
2638,2018-07-18 00:00:00+00:00,13
2639,2018-07-19 00:00:00+00:00,10
2640,2018-07-20 00:00:00+00:00,17
2641,2018-07-21 00:00:00+00:00,0
2642,2018-07-22 00:00:00+00:00,1
2643,2018-07-23 00:00:00+00:00,18
2644,2018-07-24 00:00:00+00:00,19
2645,2018-07-25 00:00:00+00:00,15
2646,2018-07-26 00:00:00+00:00,21
2647,2018-07-27 00:00:00+00:00,31
2648,2018-07-28 00:00:00+00:00,0
2649,2018-07-29 00:00:00+00:00,0
2650,2018-07-30 00:00:00+00:00,18
2651,2018-07-31 00:00:00+00:00,21
2652,2018-08-01 00:00:00+00:00,24
2653,2018-08-02 00:00:00+00:00,37
2654,2018-08-03 00:00:00+00:00,23
2655,2018-08-04 00:00:00+00:00,0
2656,2018-08-05 00:00:00+00:00,0
2657,2018-08-06 00:00:00+00:00,20
2658,2018-08-07 00:00:00+00:00,24
2659,2018-08-08 00:00:00+00:00,25
2660,2018-08-09 00:00:00+00:00,18
2661,2018-08-10 00:00:00+00:00,13
2662,2018-08-11 00:00:00+00:00,0
2663,2018-08-12 00:00:00+00:00,0
2664,2018-08-13 00:00:00+00:00,13
2665,2018-08-14 00:00:00+00:00,22
2666,2018-08-15 00:00:00+00:00,25
2667,2018-08-16 00:00:00+00:00,26
2668,2018-08-17 00:00:00+00:00,20
2669,2018-08-18 00:00:00+00:00,0
2670,2018-08-19 00:00:00+00:00,0
2671,2018-08-20 00:00:00+00:00,15
2672,2018-08-21 00:00:00+00:00,20
2673,2018-08-22 00:00:00+00:00,12
2674,2018-08-23 00:00:00+00:00,13
2675,2018-08-24 00:00:00+00:00,10
2676,2018-08-25 00:00:00+00:00,0
2677,2018-08-26 00:00:00+00:00,0
2678,2018-08-27 00:00:00+00:00,9
2679,2018-08-28 00:00:00+00:00,10
2680,2018-08-29 00:00:00+00:00,15
2681,2018-08-30 00:00:00+00:00,20
2682,2018-08-31 00:00:00+00:00,12
2683,2018-09-01 00:00:00+00:00,0
2684,2018-09-02 00:00:00+00:00,0
2685,2018-09-03 00:00:00+00:00,0
2686,2018-09-04 00:00:00+00:00,18
2687,2018-09-05 00:00:00+00:00,21
2688,2018-09-06 00:00:00+00:00,25
2689,2018-09-07 00:00:00+00:00,23
2690,2018-09-08 00:00:00+00:00,1
2691,2018-09-09 00:00:00+00:00,0
2692,2018-09-10 00:00:00+00:00,25
2693,2018-09-11 00:00:00+00:00,10
2694,2018-09-12 00:00:00+00:00,28
2695,2018-09-13 00:00:00+00:00,34
2696,2018-09-14 00:00:00+00:00,44
2697,2018-09-15 00:00:00+00:00,0
2698,2018-09-16 00:00:00+00:00,2
2699,2018-09-17 00:00:00+00:00,28
2700,2018-09-18 00:00:00+00:00,48
2701,2018-09-19 00:00:00+00:00,15
2702,2018-09-20 00:00:00+00:00,37
2703,2018-09-21 00:00:00+00:00,45
2704,2018-09-22 00:00:00+00:00,0
2705,2018-09-23 00:00:00+00:00,1
2706,2018-09-24 00:00:00+00:00,61
2707,2018-09-25 00:00:00+00:00,55
2708,2018-09-26 00:00:00+00:00,68
2709,2018-09-27 00:00:00+00:00,40
2710,2018-09-28 00:00:00+00:00,11
2711,2018-09-29 00:00:00+00:00,0
2712,2018-09-30 00:00:00+00:00,0
2713,2018-10-01 00:00:00+00:00,8
2714,2018-10-02 00:00:00+00:00,23
2715,2018-10-03 00:00:00+00:00,30
2716,2018-10-04 00:00:00+00:00,67
2717,2018-10-05 00:00:00+00:00,7
2718,2018-10-06 00:00:00+00:00,0
2719,2018-10-07 00:00:00+00:00,2
2720,2018-10-08 00:00:00+00:00,113
2721,2018-10-09 00:00:00+00:00,13
2722,2018-10-10 00:00:00+00:00,84
2723,2018-10-11 00:00:00+00:00,117
2724,2018-10-12 00:00:00+00:00,89
2725,2018-10-13 00:00:00+00:00,2
2726,2018-10-14 00:00:00+00:00,0
2727,2018-10-15 00:00:00+00:00,21
2728,2018-10-16 00:00:00+00:00,15
2729,2018-10-17 00:00:00+00:00,16
2730,2018-10-18 00:00:00+00:00,20
2731,2018-10-19 00:00:00+00:00,15
2732,2018-10-20 00:00:00+00:00,0
2733,2018-10-21 00:00:00+00:00,0
2734,2018-10-22 00:00:00+00:00,23
2735,2018-10-23 00:00:00+00:00,71
2736,2018-10-24 00:00:00+00:00,64
2737,2018-10-25 00:00:00+00:00,11
2738,2018-10-26 00:00:00+00:00,20
2739,2018-10-27 00:00:00+00:00,0
2740,2018-10-28 00:00:00+00:00,0
2741,2018-10-29 00:00:00+00:00,76
2742,2018-10-30 00:00:00+00:00,99
2743,2018-10-31 00:00:00+00:00,27
2744,2018-11-01 00:00:00+00:00,67
2745,2018-11-02 00:00:00+00:00,11
2746,2018-11-03 00:00:00+00:00,1
2747,2018-11-04 00:00:00+00:00,0
2748,2018-11-05 00:00:00+00:00,31
2749,2018-11-06 00:00:00+00:00,37
2750,2018-11-07 00:00:00+00:00,22
2751,2018-11-08 00:00:00+00:00,45
2752,2018-11-09 00:00:00+00:00,16
2753,2018-11-10 00:00:00+00:00,0
2754,2018-11-11 00:00:00+00:00,2
2755,2018-11-12 00:00:00+00:00,12
2756,2018-11-13 00:00:00+00:00,24
2757,2018-11-14 00:00:00+00:00,26
2758,2018-11-15 00:00:00+00:00,44
2759,2018-11-16 00:00:00+00:00,25
2760,2018-11-17 00:00:00+00:00,0
2761,2018-11-18 00:00:00+00:00,0
2762,2018-11-19 00:00:00+00:00,45
2763,2018-11-20 00:00:00+00:00,55
2764,2018-11-21 00:00:00+00:00,91
2765,2018-11-22 00:00:00+00:00,1
2766,2018-11-23 00:00:00+00:00,62
2767,2018-11-24 00:00:00+00:00,0
2768,2018-11-25 00:00:00+00:00,0
2769,2018-11-26 00:00:00+00:00,38
2770,2018-11-27 00:00:00+00:00,34
2771,2018-11-28 00:00:00+00:00,59
2772,2018-11-29 00:00:00+00:00,52
2773,2018-11-30 00:00:00+00:00,36
2774,2018-12-01 00:00:00+00:00,0
2775,2018-12-02 00:00:00+00:00,0
2776,2018-12-03 00:00:00+00:00,7
2777,2018-12-04 00:00:00+00:00,29
2778,2018-12-05 00:00:00+00:00,2
2779,2018-12-06 00:00:00+00:00,27
2780,2018-12-07 00:00:00+00:00,11
2781,2018-12-08 00:00:00+00:00,0
2782,2018-12-09 00:00:00+00:00,0
2783,2018-12-10 00:00:00+00:00,60
2784,2018-12-11 00:00:00+00:00,10
2785,2018-12-12 00:00:00+00:00,76
2786,2018-12-13 00:00:00+00:00,12
2787,2018-12-14 00:00:00+00:00,88
2788,2018-12-15 00:00:00+00:00,0
2789,2018-12-16 00:00:00+00:00,0
2790,2018-12-17 00:00:00+00:00,119
2791,2018-12-18 00:00:00+00:00,19
2792,2018-12-19 00:00:00+00:00,87
2793,2018-12-20 00:00:00+00:00,81
2794,2018-12-21 00:00:00+00:00,14
2795,2018-12-22 00:00:00+00:00,0
2796,2018-12-23 00:00:00+00:00,2
2797,2018-12-24 00:00:00+00:00,10
2798,2018-12-25 00:00:00+00:00,0
2799,2018-12-26 00:00:00+00:00,3
2800,2018-12-27 00:00:00+00:00,18
2801,2018-12-28 00:00:00+00:00,20
2802,2018-12-29 00:00:00+00:00,2
2803,2018-12-30 00:00:00+00:00,0
2804,2018-12-31 00:00:00+00:00,11
2805,2019-01-01 00:00:00+00:00,0
2806,2019-01-02 00:00:00+00:00,35
2807,2019-01-03 00:00:00+00:00,13
2808,2019-01-04 00:00:00+00:00,15
2809,2019-01-05 00:00:00+00:00,0
2810,2019-01-06 00:00:00+00:00,0
2811,2019-01-07 00:00:00+00:00,15
2812,2019-01-08 00:00:00+00:00,21
2813,2019-01-09 00:00:00+00:00,18
2814,2019-01-10 00:00:00+00:00,11
2815,2019-01-11 00:00:00+00:00,32
2816,2019-01-12 00:00:00+00:00,2
2817,2019-01-13 00:00:00+00:00,0
2818,2019-01-14 00:00:00+00:00,50
2819,2019-01-15 00:00:00+00:00,13
2820,2019-01-16 00:00:00+00:00,9
2821,2019-01-17 00:00:00+00:00,13
2822,2019-01-18 00:00:00+00:00,4
2823,2019-01-19 00:00:00+00:00,0
2824,2019-01-20 00:00:00+00:00,0
2825,2019-01-21 00:00:00+00:00,0
2826,2019-01-22 00:00:00+00:00,18
2827,2019-01-23 00:00:00+00:00,11
2828,2019-01-24 00:00:00+00:00,21
2829,2019-01-25 00:00:00+00:00,11
2830,2019-01-26 00:00:00+00:00,0
2831,2019-01-27 00:00:00+00:00,0
2832,2019-01-28 00:00:00+00:00,27
2833,2019-01-29 00:00:00+00:00,30
2834,2019-01-30 00:00:00+00:00,10
2835,2019-01-31 00:00:00+00:00,13
2836,2019-02-01 00:00:00+00:00,11
2837,2019-02-02 00:00:00+00:00,2
2838,2019-02-03 00:00:00+00:00,1
2839,2019-02-04 00:00:00+00:00,18
2840,2019-02-05 00:00:00+00:00,24
2841,2019-02-06 00:00:00+00:00,12
2842,2019-02-07 00:00:00+00:00,13
2843,2019-02-08 00:00:00+00:00,16
2844,2019-02-09 00:00:00+00:00,0
2845,2019-02-10 00:00:00+00:00,2
2846,2019-02-11 00:00:00+00:00,15
2847,2019-02-12 00:00:00+00:00,25
2848,2019-02-13 00:00:00+00:00,21
2849,2019-02-14 00:00:00+00:00,49
2850,2019-02-15 00:00:00+00:00,20
2851,2019-02-16 00:00:00+00:00,0
2852,2019-02-17 00:00:00+00:00,0
2853,2019-02-18 00:00:00+00:00,1
2854,2019-02-19 00:00:00+00:00,24
2855,2019-02-20 00:00:00+00:00,19
2856,2019-02-21 00:00:00+00:00,26
2857,2019-02-22 00:00:00+00:00,13
2858,2019-02-23 00:00:00+00:00,0
2859,2019-02-24 00:00:00+00:00,1
2860,2019-02-25 00:00:00+00:00,19
2861,2019-02-26 00:00:00+00:00,16
2862,2019-02-27 00:00:00+00:00,26
2863,2019-02-28 00:00:00+00:00,13
2864,2019-03-01 00:00:00+00:00,12
2865,2019-03-02 00:00:00+00:00,0
2866,2019-03-03 00:00:00+00:00,0
2867,2019-03-04 00:00:00+00:00,15
2868,2019-03-05 00:00:00+00:00,11
2869,2019-03-06 00:00:00+00:00,17
2870,2019-03-07 00:00:00+00:00,25
2871,2019-03-08 00:00:00+00:00,16
2872,2019-03-09 00:00:00+00:00,1
2873,2019-03-10 00:00:00+00:00,0
2874,2019-03-11 00:00:00+00:00,12
2875,2019-03-12 00:00:00+00:00,13
2876,2019-03-13 00:00:00+00:00,16
2877,2019-03-14 00:00:00+00:00,10
2878,2019-03-15 00:00:00+00:00,17
2879,2019-03-16 00:00:00+00:00,0
2880,2019-03-17 00:00:00+00:00,0
2881,2019-03-18 00:00:00+00:00,11
2882,2019-03-19 00:00:00+00:00,13
2883,2019-03-20 00:00:00+00:00,16
2884,2019-03-21 00:00:00+00:00,12
2885,2019-03-22 00:00:00+00:00,6
2886,2019-03-23 00:00:00+00:00,0
2887,2019-03-24 00:00:00+00:00,0
2888,2019-03-25 00:00:00+00:00,12
2889,2019-03-26 00:00:00+00:00,11
2890,2019-03-27 00:00:00+00:00,17
2891,2019-03-28 00:00:00+00:00,7
2892,2019-03-29 00:00:00+00:00,14
2893,2019-03-30 00:00:00+00:00,1
2894,2019-03-31 00:00:00+00:00,0
2895,2019-04-01 00:00:00+00:00,10
2896,2019-04-02 00:00:00+00:00,5
2897,2019-04-03 00:00:00+00:00,11
2898,2019-04-04 00:00:00+00:00,7
2899,2019-04-05 00:00:00+00:00,4
2900,2019-04-06 00:00:00+00:00,0
2901,2019-04-07 00:00:00+00:00,1
2902,2019-04-08 00:00:00+00:00,14
2903,2019-04-09 00:00:00+00:00,13
2904,2019-04-10 00:00:00+00:00,16
2905,2019-04-11 00:00:00+00:00,23
2906,2019-04-12 00:00:00+00:00,16
2907,2019-04-13 00:00:00+00:00,0
2908,2019-04-14 00:00:00+00:00,1
2909,2019-04-15 00:00:00+00:00,21
2910,2019-04-16 00:00:00+00:00,28
2911,2019-04-17 00:00:00+00:00,19
2912,2019-04-18 00:00:00+00:00,29
2913,2019-04-19 00:00:00+00:00,1
2914,2019-04-20 00:00:00+00:00,2
2915,2019-04-21 00:00:00+00:00,2
2916,2019-04-22 00:00:00+00:00,24
2917,2019-04-23 00:00:00+00:00,24
2918,2019-04-24 00:00:00+00:00,25
2919,2019-04-25 00:00:00+00:00,18
2920,2019-04-26 00:00:00+00:00,14
2921,2019-04-27 00:00:00+00:00,1
2922,2019-04-28 00:00:00+00:00,14
2923,2019-04-29 00:00:00+00:00,8
2924,2019-04-30 00:00:00+00:00,19
2925,2019-05-01 00:00:00+00:00,14
2926,2019-05-02 00:00:00+00:00,15
2927,2019-05-03 00:00:00+00:00,17
2928,2019-05-04 00:00:00+00:00,0
2929,2019-05-05 00:00:00+00:00,0
2930,2019-05-06 00:00:00+00:00,27
2931,2019-05-07 00:00:00+00:00,23
2932,2019-05-08 00:00:00+00:00,32
2933,2019-05-09 00:00:00+00:00,28
2934,2019-05-10 00:00:00+00:00,30
2935,2019-05-11 00:00:00+00:00,0
2936,2019-05-12 00:00:00+00:00,0
2937,2019-05-13 00:00:00+00:00,18
2938,2019-05-14 00:00:00+00:00,35
2939,2019-05-15 00:00:00+00:00,28
2940,2019-05-16 00:00:00+00:00,11
2941,2019-05-17 00:00:00+00:00,24
2942,2019-05-18 00:00:00+00:00,1
2943,2019-05-19 00:00:00+00:00,0
2944,2019-05-20 00:00:00+00:00,20
2945,2019-05-21 00:00:00+00:00,15
2946,2019-05-22 00:00:00+00:00,16
2947,2019-05-23 00:00:00+00:00,15
2948,2019-05-24 00:00:00+00:00,16
2949,2019-05-25 00:00:00+00:00,0
2950,2019-05-26 00:00:00+00:00,1
2951,2019-05-27 00:00:00+00:00,0
2952,2019-05-28 00:00:00+00:00,9
2953,2019-05-29 00:00:00+00:00,10
2954,2019-05-30 00:00:00+00:00,7
2955,2019-05-31 00:00:00+00:00,14
2956,2019-06-01 00:00:00+00:00,0
2957,2019-06-02 00:00:00+00:00,0
2958,2019-06-03 00:00:00+00:00,17
2959,2019-06-04 00:00:00+00:00,17
2960,2019-06-05 00:00:00+00:00,13
2961,2019-06-06 00:00:00+00:00,6
2962,2019-06-07 00:00:00+00:00,22
2963,2019-06-08 00:00:00+00:00,0
2964,2019-06-09 00:00:00+00:00,0
2965,2019-06-10 00:00:00+00:00,19
2966,2019-06-11 00:00:00+00:00,29
2967,2019-06-12 00:00:00+00:00,28
2968,2019-06-13 00:00:00+00:00,19
2969,2019-06-14 00:00:00+00:00,27
2970,2019-06-15 00:00:00+00:00,0
2971,2019-06-16 00:00:00+00:00,0
2972,2019-06-17 00:00:00+00:00,13
2973,2019-06-18 00:00:00+00:00,18
2974,2019-06-19 00:00:00+00:00,19
2975,2019-06-20 00:00:00+00:00,11
2976,2019-06-21 00:00:00+00:00,20
2977,2019-06-22 00:00:00+00:00,0
2978,2019-06-23 00:00:00+00:00,0
2979,2019-06-24 00:00:00+00:00,22
2980,2019-06-25 00:00:00+00:00,13
2981,2019-06-26 00:00:00+00:00,12
2982,2019-06-27 00:00:00+00:00,20
2983,2019-06-28 00:00:00+00:00,12
2984,2019-06-29 00:00:00+00:00,0
2985,2019-06-30 00:00:00+00:00,0
2986,2019-07-01 00:00:00+00:00,21
2987,2019-07-02 00:00:00+00:00,13
2988,2019-07-03 00:00:00+00:00,17
2989,2019-07-04 00:00:00+00:00,0
2990,2019-07-05 00:00:00+00:00,4
2991,2019-07-06 00:00:00+00:00,0
2992,2019-07-07 00:00:00+00:00,0
2993,2019-07-08 00:00:00+00:00,11
2994,2019-07-09 00:00:00+00:00,22
2995,2019-07-10 00:00:00+00:00,12
2996,2019-07-11 00:00:00+00:00,13
2997,2019-07-12 00:00:00+00:00,17
2998,2019-07-13 00:00:00+00:00,0
2999,2019-07-14 00:00:00+00:00,0
3000,2019-07-15 00:00:00+00:00,22
3001,2019-07-16 00:00:00+00:00,20
3002,2019-07-17 00:00:00+00:00,18
3003,2019-07-18 00:00:00+00:00,28
3004,2019-07-19 00:00:00+00:00,14
3005,2019-07-20 00:00:00+00:00,0
3006,2019-07-21 00:00:00+00:00,0
3007,2019-07-22 00:00:00+00:00,29
3008,2019-07-23 00:00:00+00:00,34
3009,2019-07-24 00:00:00+00:00,28
3010,2019-07-25 00:00:00+00:00,26
3011,2019-07-26 00:00:00+00:00,37
3012,2019-07-27 00:00:00+00:00,0
3013,2019-07-28 00:00:00+00:00,0
3014,2019-07-29 00:00:00+00:00,30
3015,2019-07-30 00:00:00+00:00,47
3016,2019-07-31 00:00:00+00:00,45
3017,2019-08-01 00:00:00+00:00,42
3018,2019-08-02 00:00:00+00:00,41
3019,2019-08-03 00:00:00+00:00,1
3020,2019-08-04 00:00:00+00:00,0
3021,2019-08-05 00:00:00+00:00,45
3022,2019-08-06 00:00:00+00:00,35
3023,2019-08-07 00:00:00+00:00,66
3024,2019-08-08 00:00:00+00:00,48
3025,2019-08-09 00:00:00+00:00,44
3026,2019-08-10 00:00:00+00:00,0
3027,2019-08-11 00:00:00+00:00,0
3028,2019-08-12 00:00:00+00:00,47
3029,2019-08-13 00:00:00+00:00,50
3030,2019-08-14 00:00:00+00:00,37
3031,2019-08-15 00:00:00+00:00,21
3032,2019-08-16 00:00:00+00:00,21
3033,2019-08-17 00:00:00+00:00,1
3034,2019-08-18 00:00:00+00:00,2
3035,2019-08-19 00:00:00+00:00,35
3036,2019-08-20 00:00:00+00:00,25
3037,2019-08-21 00:00:00+00:00,16
3038,2019-08-22 00:00:00+00:00,14
3039,2019-08-23 00:00:00+00:00,13
3040,2019-08-24 00:00:00+00:00,1
3041,2019-08-25 00:00:00+00:00,0
3042,2019-08-26 00:00:00+00:00,18
3043,2019-08-27 00:00:00+00:00,18
3044,2019-08-28 00:00:00+00:00,24
3045,2019-08-29 00:00:00+00:00,30
3046,2019-08-30 00:00:00+00:00,16
3047,2019-08-31 00:00:00+00:00,1
3048,2019-09-01 00:00:00+00:00,0
3049,2019-09-02 00:00:00+00:00,0
3050,2019-09-03 00:00:00+00:00,18
3051,2019-09-04 00:00:00+00:00,20
3052,2019-09-05 00:00:00+00:00,16
3053,2019-09-06 00:00:00+00:00,12
3054,2019-09-07 00:00:00+00:00,0
3055,2019-09-08 00:00:00+00:00,0
3056,2019-09-09 00:00:00+00:00,25
3057,2019-09-10 00:00:00+00:00,16
3058,2019-09-11 00:00:00+00:00,20
3059,2019-09-12 00:00:00+00:00,30
3060,2019-09-13 00:00:00+00:00,30
3061,2019-09-14 00:00:00+00:00,0
3062,2019-09-15 00:00:00+00:00,1
3063,2019-09-16 00:00:00+00:00,21
3064,2019-09-17 00:00:00+00:00,30
3065,2019-09-18 00:00:00+00:00,12
3066,2019-09-19 00:00:00+00:00,18
3067,2019-09-20 00:00:00+00:00,20
3068,2019-09-21 00:00:00+00:00,1
3069,2019-09-22 00:00:00+00:00,1
3070,2019-09-23 00:00:00+00:00,38
3071,2019-09-24 00:00:00+00:00,18
3072,2019-09-25 00:00:00+00:00,19
3073,2019-09-26 00:00:00+00:00,26
3074,2019-09-27 00:00:00+00:00,14
3075,2019-09-28 00:00:00+00:00,0
3076,2019-09-29 00:00:00+00:00,2
3077,2019-09-30 00:00:00+00:00,12
3078,2019-10-01 00:00:00+00:00,27
3079,2019-10-02 00:00:00+00:00,15
3080,2019-10-03 00:00:00+00:00,21
3081,2019-10-04 00:00:00+00:00,21
3082,2019-10-05 00:00:00+00:00,1
3083,2019-10-06 00:00:00+00:00,0
3084,2019-10-07 00:00:00+00:00,25
3085,2019-10-08 00:00:00+00:00,14
3086,2019-10-09 00:00:00+00:00,24
3087,2019-10-10 00:00:00+00:00,30
3088,2019-10-11 00:00:00+00:00,12
3089,2019-10-12 00:00:00+00:00,2
3090,2019-10-13 00:00:00+00:00,0
3091,2019-10-14 00:00:00+00:00,17
3092,2019-10-15 00:00:00+00:00,23
3093,2019-10-16 00:00:00+00:00,27
3094,2019-10-17 00:00:00+00:00,27
3095,2019-10-18 00:00:00+00:00,24
3096,2019-10-19 00:00:00+00:00,0
3097,2019-10-20 00:00:00+00:00,0
3098,2019-10-21 00:00:00+00:00,44
3099,2019-10-22 00:00:00+00:00,32
3100,2019-10-23 00:00:00+00:00,53
3101,2019-10-24 00:00:00+00:00,37
3102,2019-10-25 00:00:00+00:00,30
3103,2019-10-26 00:00:00+00:00,0
3104,2019-10-27 00:00:00+00:00,0
3105,2019-10-28 00:00:00+00:00,41
3106,2019-10-29 00:00:00+00:00,51
3107,2019-10-30 00:00:00+00:00,51
3108,2019-10-31 00:00:00+00:00,37
3109,2019-11-01 00:00:00+00:00,39
3110,2019-11-02 00:00:00+00:00,0
3111,2019-11-03 00:00:00+00:00,0
3112,2019-11-04 00:00:00+00:00,45
3113,2019-11-05 00:00:00+00:00,65
3114,2019-11-06 00:00:00+00:00,58
3115,2019-11-07 00:00:00+00:00,79
3116,2019-11-08 00:00:00+00:00,47
3117,2019-11-09 00:00:00+00:00,0
3118,2019-11-10 00:00:00+00:00,1
3119,2019-11-11 00:00:00+00:00,46
3120,2019-11-12 00:00:00+00:00,85
3121,2019-11-13 00:00:00+00:00,54
3122,2019-11-14 00:00:00+00:00,46
3123,2019-11-15 00:00:00+00:00,33
3124,2019-11-16 00:00:00+00:00,0
3125,2019-11-17 00:00:00+00:00,0
3126,2019-11-18 00:00:00+00:00,48
3127,2019-11-19 00:00:00+00:00,37
3128,2019-11-20 00:00:00+00:00,30
3129,2019-11-21 00:00:00+00:00,24
3130,2019-11-22 00:00:00+00:00,17
3131,2019-11-23 00:00:00+00:00,0
3132,2019-11-24 00:00:00+00:00,0
3133,2019-11-25 00:00:00+00:00,41
3134,2019-11-26 00:00:00+00:00,48
3135,2019-11-27 00:00:00+00:00,29
3136,2019-11-28 00:00:00+00:00,0
3137,2019-11-29 00:00:00+00:00,35
3138,2019-11-30 00:00:00+00:00,0
3139,2019-12-01 00:00:00+00:00,3
3140,2019-12-02 00:00:00+00:00,34
3141,2019-12-03 00:00:00+00:00,20
3142,2019-12-04 00:00:00+00:00,19
3143,2019-12-05 00:00:00+00:00,35
3144,2019-12-06 00:00:00+00:00,46
3145,2019-12-07 00:00:00+00:00,1
3146,2019-12-08 00:00:00+00:00,0
3147,2019-12-09 00:00:00+00:00,34
3148,2019-12-10 00:00:00+00:00,60
3149,2019-12-11 00:00:00+00:00,45
3150,2019-12-12 00:00:00+00:00,50
3151,2019-12-13 00:00:00+00:00,40
3152,2019-12-14 00:00:00+00:00,0
3153,2019-12-15 00:00:00+00:00,4
3154,2019-12-16 00:00:00+00:00,59
3155,2019-12-17 00:00:00+00:00,68
3156,2019-12-18 00:00:00+00:00,61
3157,2019-12-19 00:00:00+00:00,51
3158,2019-12-20 00:00:00+00:00,69
3159,2019-12-21 00:00:00+00:00,1
3160,2019-12-22 00:00:00+00:00,0
3161,2019-12-23 00:00:00+00:00,52
3162,2019-12-24 00:00:00+00:00,16
3163,2019-12-25 00:00:00+00:00,0
3164,2019-12-26 00:00:00+00:00,14
3165,2019-12-27 00:00:00+00:00,61
3166,2019-12-28 00:00:00+00:00,5
3167,2019-12-29 00:00:00+00:00,1
3168,2019-12-30 00:00:00+00:00,15
3169,2019-12-31 00:00:00+00:00,11
3170,2020-01-01 00:00:00+00:00,1
3171,2020-01-02 00:00:00+00:00,13
3172,2020-01-03 00:00:00+00:00,21
3173,2020-01-04 00:00:00+00:00,0
3174,2020-01-05 00:00:00+00:00,2
3175,2020-01-06 00:00:00+00:00,35
3176,2020-01-07 00:00:00+00:00,36
3177,2020-01-08 00:00:00+00:00,32
3178,2020-01-09 00:00:00+00:00,55
3179,2020-01-10 00:00:00+00:00,51
3180,2020-01-11 00:00:00+00:00,1
3181,2020-01-12 00:00:00+00:00,0
3182,2020-01-13 00:00:00+00:00,24
3183,2020-01-14 00:00:00+00:00,28
3184,2020-01-15 00:00:00+00:00,68
3185,2020-01-16 00:00:00+00:00,71
3186,2020-01-17 00:00:00+00:00,78
3187,2020-01-18 00:00:00+00:00,1
3188,2020-01-19 00:00:00+00:00,2
3189,2020-01-20 00:00:00+00:00,1
3190,2020-01-21 00:00:00+00:00,125
3191,2020-01-22 00:00:00+00:00,150
3192,2020-01-23 00:00:00+00:00,63
3193,2020-01-24 00:00:00+00:00,112
3194,2020-01-25 00:00:00+00:00,1
3195,2020-01-26 00:00:00+00:00,0
3196,2020-01-27 00:00:00+00:00,95
3197,2020-01-28 00:00:00+00:00,86
3198,2020-01-29 00:00:00+00:00,83
3199,2020-01-30 00:00:00+00:00,86
3200,2020-01-31 00:00:00+00:00,96
3201,2020-02-01 00:00:00+00:00,0
3202,2020-02-02 00:00:00+00:00,0
3203,2020-02-03 00:00:00+00:00,77
3204,2020-02-04 00:00:00+00:00,85
3205,2020-02-05 00:00:00+00:00,75
3206,2020-02-06 00:00:00+00:00,115
3207,2020-02-07 00:00:00+00:00,38
3208,2020-02-08 00:00:00+00:00,1
3209,2020-02-09 00:00:00+00:00,0
3210,2020-02-10 00:00:00+00:00,113
3211,2020-02-11 00:00:00+00:00,133
3212,2020-02-12 00:00:00+00:00,131
3213,2020-02-13 00:00:00+00:00,82
3214,2020-02-14 00:00:00+00:00,54
3215,2020-02-15 00:00:00+00:00,0
3216,2020-02-16 00:00:00+00:00,1
3217,2020-02-17 00:00:00+00:00,2
3218,2020-02-18 00:00:00+00:00,118
3219,2020-02-19 00:00:00+00:00,130
